CG12692	FBan0012692	FBgn0029703	CG12692		
CG12693	FBan0012693	FBgn0029705	CG12693		
CG2210	FBan0002210	FBgn0000150	awd	abnormal wing discs	FBgn0011322,FBgn0024573,FBgn0025960,FBgn0062949,FBgn0064938
CG11964	FBan0011964	FBgn0037644	CG11964		
CG2211	FBan0002211	FBgn0035211	CG2211		
CG11966	FBan0011966	FBgn0037645	CG11966		
CG2212	FBan0002212	FBgn0003656	sws	swiss cheese	FBgn0004059
CG11967	FBan0011967	FBgn0037646	CG11967		
CG2213	FBan0002213	FBgn0035210	CG2213		
CG11968	FBan0011968	FBgn0037647	CG11968		
CG12697	FBan0012697	FBgn0030715	Or13a	Odorant receptor 13a	
CG12698	FBan0012698	FBgn0030721	CG12698		
CG12699	FBan0012699	FBgn0034207	CG12699		
CG2216	FBan0002216	FBgn0039762	Fer1HCH	Ferritin 1 heavy chain homologue	
CG2217	FBan0002217	FBgn0027544	CG2217		
CG2218	FBan0002218	FBgn0039767	CG2218		
CG2219	FBan0002219	FBgn0039889	CG2219		FBgn0063303
CG11970	FBan0011970	FBgn0027503	CG11970		
CG11971	FBan0011971	FBgn0022347	CG11971		
CG2221	FBan0002221	FBgn0030194	l(1)G0289		
CG11975	FBan0011975	FBgn0037648	CG11975		
CG2222	FBan0002222	FBgn0030196	CG2222		
CG11977	FBan0011977	FBgn0037650	CG11977		
CG2224	FBan0002224	FBgn0039773	CG2224		
CG11979	FBan0011979	FBgn0033571	Rpb5		
CG2225	FBan0002225	FBgn0032957	CG2225		
CG2227	FBan0002227	FBgn0011770	Gip	GIP-like	
CG2229	FBan0002229	FBgn0039777	Jon99Fii	Jonah 99Fii	FBgn0001289
CG11980	FBan0011980	FBgn0037652	CG11980		
CG11981	FBan0011981	FBgn0026380	Pros&bgr;3		
CG11982	FBan0011982	FBgn0037653	CG11982		
CG1500	FBan0001500	FBgn0001083	fw	furrowed	
CG11983	FBan0011983	FBgn0037654	CG11983		
CG11984	FBan0011984	FBgn0037655	CG11984		
CG1501	FBan0001501	FBgn0031160	unc	uncoordinated	
CG1502	FBan0001502	FBgn0003865	tsg	twisted gastrulation	FBgn0001519
CG11985	FBan0011985	FBgn0040534	CG11985		
CG1503	FBan0001503	FBgn0031157	CG1503		
CG11986	FBan0011986	FBgn0037656	CG11986		
CG1504	FBan0001504	FBgn0031100	CG1504		
CG11987	FBan0011987	FBgn0003147	tgo	tango	
CG2233	FBan0002233	FBgn0029990	CG2233		
CG1505	FBan0001505	FBgn0000808	gd	gastrulation-defective	
CG11988	FBan0011988	FBgn0011420	neur	neuralized	
CG11989	FBan0011989	FBgn0036064	Ard1		
CG1506	FBan0001506	FBgn0023416	Ac3		
CG1507	FBan0001507	FBgn0022361	Pur-&agr;	Purine-rich binding protein-&agr;	
CG2238	FBan0002238	FBgn0000559	Ef2b	Elongation factor 2b	
CG2239	FBan0002239	FBgn0027654	jdp		
CG11990	FBan0011990	FBgn0037657	CG11990		
CG11992	FBan0011992	FBgn0011469	Rel	Relish	
CG11993	FBan0011993	FBgn0028708	Mst85C		
CG1511	FBan0001511	FBgn0015726	Eph	Eph receptor tyrosine kinase	
CG11994	FBan0011994	FBgn0037661	Ada	Adenosine deaminase	
CG2241	FBan0002241	FBgn0039788	CG2241		
CG1512	FBan0001512	FBgn0032956	cul-2		FBgn0010507
CG1513	FBan0001513	FBgn0033463	CG1513		
CG1514	FBan0001514	FBgn0029976	CG1514		
CG11997	FBan0011997	FBgn0037662	CG11997		
CG2244	FBan0002244	FBgn0027951	MTA1-like		
CG1515	FBan0001515	FBgn0029978	l(1)G0155		
CG2245	FBan0002245	FBgn0039871	l(3)s1921		
CG11999	FBan0011999	FBgn0037312	CG11999		FBgn0046257
CG1516	FBan0001516	FBgn0033455	CG1516		
CG2246	FBan0002246	FBgn0039790	CG2246		
CG1517	FBan0001517	FBgn0002917	na	narrow abdomen	FBgn0004144,FBgn0030560
CG1518	FBan0001518	FBgn0031149	CG1518		
CG2247	FBan0002247	FBgn0030320	CG2247		
CG1519	FBan0001519	FBgn0023175	Pros&agr;7	Proteasome &agr;7 subunit	
CG2248	FBan0002248	FBgn0014012	Rac1		
CG2249	FBan0002249	FBgn0063160	CG2249		
CG1520	FBan0001520	FBgn0024273	WASp		FBgn0039603
CG1522	FBan0001522	FBgn0002923	cac	cacophony	
CG2252	FBan0002252	FBgn0000809	fs(1)h	female sterile (1) homoeotic	
CG1523	FBan0001523	FBgn0039601	CG1523		
CG2253	FBan0002253	FBgn0029992	Upf2		
CG1524	FBan0001524	FBgn0025283	RpS14a	Ribosomal protein S14a	
CG2254	FBan0002254	FBgn0029994	CG2254		
CG2256	FBan0002256	FBgn0029995	CG2256		
CG1527	FBan0001527	FBgn0025321	RpS14b	Ribosomal protein S14b	
CG2257	FBan0002257	FBgn0029996	Ubc-E2H		
CG1528	FBan0001528	FBgn0028968	&ggr;Cop	&ggr;-coatomer protein	
CG1529	FBan0001529	FBgn0031144	CG1529		
CG2258	FBan0002258	FBgn0029997	CG2258		
CG2259	FBan0002259	FBgn0040319	Gclc	Glutamate-cysteine ligase catalytic subunit	FBgn0029998
CG18402	FBan0018402	FBgn0010868	InR	Insulin-like receptor	
CG18404	FBan0018404	FBgn0039761	CG18404		
CG18405	FBan0018405	FBgn0021877	Sema-1a		
CG18408	FBan0018408	FBgn0033505	CAP		
CG1530	FBan0001530	FBgn0029983	CG1530		
CG2260	FBan0002260	FBgn0030000	CG2260		
CG1531	FBan0001531	FBgn0029985	CG1531		
CG2261	FBan0002261	FBgn0039867	CstF-50		
CG1532	FBan0001532	FBgn0031143	CG1532		
CG2262	FBan0002262	FBgn0025800	Smox	Smad on X	FBgn0024186,FBgn0024304,FBgn0040171
CG2263	FBan0002263	FBgn0030007	CG2263		
CG2264	FBan0002264	FBgn0033478	CG2264		
CG1537	FBan0001537	FBgn0030260	CG1537		FBgn0063282
CG2267	FBan0002267	FBgn0039792	CG2267		
CG1539	FBan0001539	FBgn0039786	spdo	sanpodo	
CG2269	FBan0002269	FBgn0033484	CG2269		
CG18410	FBan0018410	FBgn0039226	CG18410		
CG18412	FBan0018412	FBgn0003077	ph-p	polyhomeotic proximal	
CG18416	FBan0018416	FBgn0034482	CG18416		
CG18417	FBan0018417	FBgn0035780	CG18417		
CG18418	FBan0018418	FBgn0035568	CG18418		
CG1542	FBan0001542	FBgn0039828	CG1542		
CG1543	FBan0001543	FBgn0010329	Tbh	Tyramine &bgr; hydroxylase	FBgn0012186
CG2272	FBan0002272	FBgn0026171	slpr	slipper	
CG1544	FBan0001544	FBgn0039827	CG1544		
CG1545	FBan0001545	FBgn0030259	CG1545		FBgn0027708,FBgn0063285
CG2275	FBan0002275	FBgn0015487	Jra	Jun-related antigen	
CG1546	FBan0001546	FBgn0039779	PH4&agr;SG2	prolyl-4-hydroxylase-alpha SG2	
CG2277	FBan0002277	FBgn0035204	CG2277		
CG1548	FBan0001548	FBgn0029093	cathD		FBgn0033227
CG2278	FBan0002278	FBgn0030017	CG2278		
CG18420		FBgn0028866	CG18420		FBgn0032552
CG18426	FBan0018426	FBgn0021895	ytr	yantar	FBgn0034916
CG18428	FBan0018428	FBgn0039149	CG18428		
CG1550	FBan0001550	FBgn0033225	CG1550		
CG1552	FBan0001552	FBgn0027721	CG1552		
CG1553	FBan0001553	FBgn0033224	CG1553		
CG1554	FBan0001554	FBgn0001616	RpII215	RNA polymerase II 215kD subunit	
CG1555	FBan0001555	FBgn0000337	cn	cinnabar	
CG2286	FBan0002286	FBgn0017566	ND75	NADH:ubiquinone reductase 75kD subunit precursor	
CG1558	FBan0001558	FBgn0030312	l(1)G0237		
CG1559	FBan0001559	FBgn0030354	Upf1		
CG18432	FBan0018432	FBgn0034238	CG18432		
CG18437	FBan0018437	FBgn0039536	CG18437		
CG1560	FBan0001560	FBgn0004657	mys	myospheroid	FBgn0001448,FBgn0001811,FBgn0002992,FBgn0020759,FBgn0025177,FBgn0027260,FBgn0028333,FBgn0029991
CG1561	FBan0001561	FBgn0030317	CG1561		
CG2291	FBan0002291	FBgn0033279	CG2291		FBgn0063327
CG2292	FBan0002292	FBgn0033479	CG2292		
CG1567	FBan0001567	FBgn0021742	C901		FBgn0014895
CG2297	FBan0002297	FBgn0026297	Obp44a		
CG1569	FBan0001569	FBgn0003268	rod	rough deal	FBgn0044458
CG17712	FBan0017712	FBgn0027597	CG17712		
CG18444	FBan0018444	FBgn0033621	&agr;Try	&agr;Trypsin	
CG17716	FBan0017716	FBgn0010603	fas	faint sausage	
CG18445	FBan0018445	FBgn0033476	CG18445		
CG18446	FBan0018446	FBgn0033458	CG18446		
CG17717	FBan0017717	FBgn0061447	CG17717		
CG18449	FBan0018449	FBgn0033285	CG18449		
CR30138	FBan0030138	FBgn0050138	tRNA:G3:56EFb	transfer RNA:gly3:56EFb	
CG1571	FBan0001571	FBgn0029993	CG1571		
CG1572	FBan0001572	FBgn0030309	CG1572		
CG1575	FBan0001575	FBgn0029999	CG1575		
CG1577	FBan0001577	FBgn0062972	mRpL52	mitochondrial ribosomal protein L52	
CG1578	FBan0001578	FBgn0030336	CG1578		
CG17721	FBan0017721	FBgn0037885	CG17721		FBgn0063094
CG17723	FBan0017723	FBgn0035432	CG17723		
CG17724	FBan0017724	FBgn0033802	CG17724		FBgn0033804,FBgn0061358
CG17725	FBan0017725	FBgn0003067	Pepck	Phosphoenolpyruvate carboxykinase	
CG17726	FBan0017726	FBgn0037880	CG17726		
CG18455	FBan0018455	FBgn0025360	Optix	Optix	FBgn0027365,FBgn0033251
CG1582	FBan0001582	FBgn0030246	CG1582		
CG1583	FBan0001583	FBgn0030013	CG1583		FBgn0043800
CG1584	FBan0001584	FBgn0023180	Orc6	Origin recognition complex subunit 6	
CG1587	FBan0001587	FBgn0024811	Crk		
CG17732	FBan0017732	FBgn0036923	CG17732		
CG17734	FBan0017734	FBgn0037890	CG17734		FBgn0063654
CG17735	FBan0017735	FBgn0037277	CG17735		
CG17736	FBan0017736	FBgn0036925	schuy	schumacher-levy	
CG18466	FBan0018466	FBgn0010222	Nmdmc	NAD-dependent methylenetetrahydrofolate dehydrogenase	FBgn0037658
CR30155	FBan0030155	FBgn0050155	CR30155		FBgn0060010
CG17737	FBan0017737	FBgn0035423	CG17737		FBgn0025534,FBgn0062453
CG18467	FBan0018467	FBgn0034218	CG18467		
CG17738	FBan0017738	FBgn0038009	CG17738		
CG18468	FBan0018468	FBgn0034217	CG18468		
CG17739	FBan0017739	FBgn0033710	CG17739		
CG18469	FBan0018469	FBgn0034206	CG18469		FBgn0061439
CG1591	FBan0001591	FBgn0030461	REG		
CG1594	FBan0001594	FBgn0003895	hop	hopscotch	
CG1597	FBan0001597	FBgn0030289	CG1597		
CG1598	FBan0001598	FBgn0064939	CG1598		
CG1599	FBan0001599	FBgn0033452	CG1599		
CG18471	FBan0018471	FBgn0042196	gprs		
CG17742	FBan0017742	FBgn0035746	CG17742		
CG17743	FBan0017743	FBgn0024914	pho	pleiohomeotic	
CG18472	FBan0018472	FBgn0039463	CG18472		
CG17744	FBan0017744	FBgn0035730	CG17744		
CG18473	FBan0018473	FBgn0037682	CG18473		
CG17745	FBan0017745	FBgn0032386	CG17745		
CG17746	FBan0017746	FBgn0035425	CG17746		
CG18476	FBan0018476	FBgn0037932	CG18476		
CG18477	FBan0018477	FBgn0032568	CG18477		
CG18478	FBan0018478	FBgn0032569	CG18478		
CG18480	FBan0018480	FBgn0027846	CG18480		
CG17751	FBan0017751	FBgn0038717	CG17751		
CG17752	FBan0017752	FBgn0038718	CG17752		
CG18482	FBan0018482	FBgn0032564	CG18482		
CG17753	FBan0017753	FBgn0010531	CCS		FBgn0025541,FBgn0033487
CG17754	FBan0017754	FBgn0047189	CG17754		
CG8001	FBan0008001	FBgn0035268	CG8001		
CG8002	FBan0008002	FBgn0031006	CG8002		
CG17757	FBan0017757	FBgn0040883	CG17757		
CG8003	FBan0008003	FBgn0036096	CG8003		
CG8004	FBan0008004	FBgn0036920	CG8004		
CG17758	FBan0017758	FBgn0029780	CG17758		
CG17759	FBan0017759	FBgn0004178	G&agr;49B	G protein &agr;49B	
CG8005	FBan0008005	FBgn0035854	CG8005		
CG8006	FBan0008006	FBgn0035857	CG8006		
CG8007	FBan0008007	FBgn0037600	CG8007		
CG8008	FBan0008008	FBgn0033387	CG8008		
CG8009	FBan0008009	FBgn0064924	CG8009		
CG17760	FBan0017760	FBgn0062862	CG17760		
CG18490	FBan0018490	FBgn0036149	CG18490		
CG17761	FBan0017761	FBgn0040914	CG17761		
CG17762	FBan0017762	FBgn0030414	tomosyn		
CG17763	FBan0017763	FBgn0029777	CG17763		
CG18492	FBan0018492	FBgn0031120	Tak1	TGF-&bgr; activated kinase 1	
CG8010	FBan0008010	FBgn0031008	CG8010		
CG17764	FBan0017764	FBgn0029751	CG17764		
CG18493	FBan0018493	FBgn0038701	CG18493		
CG17765	FBan0017765	FBgn0033529	CG17765		
CG17766	FBan0017766	FBgn0023510	CG17766		
CG18495	FBan0018495	FBgn0026781	Pros&agr;6	Proteasome &agr;6 subunit	FBgn0033228
CG8012	FBan0008012	FBgn0040832	CG8012		FBgn0063219
CG18496	FBan0018496	FBgn0038329	CG18496		
CG8013	FBan0008013	FBgn0020887	Su(z)12		FBgn0025924,FBgn0036917
CG8014	FBan0008014	FBgn0033390	Rme-8	Receptor mediated endocytosis 8	
CG18497	FBan0018497	FBgn0010537	spen	split ends	
CG17769	FBan0017769	FBgn0011273	And	Androcam	FBgn0039375
CG8016	FBan0008016	FBgn0003194	rad201	radiation-resistant	
CG8019	FBan0008019	FBgn0004376	hay	haywire	
CG30100	FBan0030100	FBgn0050100	CG30100		
CG30101	FBan0030101	FBgn0050101	CG30101		FBgn0034211,FBgn0034212
CG30103	FBan0030103	FBgn0034226	CG30103		
CG30104	FBan0030104	FBgn0050104	CG30104		FBgn0034226
CG30105	FBan0030105	FBgn0064905	CG30105		
CG30106	FBan0030106	FBgn0034256	CG30106		
CG30108	FBan0030108	FBgn0050108	CG30108		
CG30109	FBan0030109	FBgn0050109	CG30109		
CG17770	FBan0017770	FBgn0039374	CG17770		
CG8021	FBan0008021	FBgn0037602	CG8021		
CG17776	FBan0017776	FBgn0040899	CG17776		
CG17777	FBan0017777	FBgn0040900	CG17777		
CG8023	FBan0008023	FBgn0035860	CG8023		
CG17778	FBan0017778	FBgn0062971	CG17778		
CG8024	FBan0008024	FBgn0015788	Rab-RP1	Rab-related protein 1	
CG8025	FBan0008025	FBgn0036916	Mtr3		
CR30198	FBan0030198	FBgn0050198	CR30198		FBgn0060277
CG8026	FBan0008026	FBgn0033391	CG8026		
CG8027	FBan0008027	FBgn0033392	CG8027		
CR30199	FBan0030199	FBgn0050199	CR30199		FBgn0060276
CG8028	FBan0008028	FBgn0031010	CG8028		
CG8029	FBan0008029	FBgn0033393	CG8029		
CG30110	FBan0030110	FBgn0045354	CG30110		
CG30111	FBan0030111	FBgn0047195	CG30111		
CG30114	FBan0030114	FBgn0050114	CG30114		
CG30115	FBan0030115	FBgn0034359	CG30115		
CG30116	FBan0030116	FBgn0034353	CG30116		
CG30118	FBan0030118	FBgn0050118	CG30118		FBgn0034347,FBgn0034348
CG30119	FBan0030119	FBgn0050119	CG30119		
CG17780	FBan0017780	FBgn0063676	CG17780		
CG17781	FBan0017781	FBgn0039196	CG17781		
CG17782	FBan0017782	FBgn0039195	CG17782		
CG7300	FBan0007300	FBgn0032286	CG7300		
CG17784	FBan0017784	FBgn0039192	CG17784		
CG17785	FBan0017785	FBgn0039188	Golgin84		
CG8031	FBan0008031	FBgn0038110	CG8031		
CG8032	FBan0008032	FBgn0037606	CG8032		
CG7303	FBan0007303	FBgn0036201	Gr68a	Gustatory receptor 68a	
CG17786	FBan0017786	FBgn0039167	CG17786		
CG7304	FBan0007304	FBgn0036527	CG7304		
CG17788	FBan0017788	FBgn0030392	CG17788		
CG8034	FBan0008034	FBgn0031011	CG8034		
CG7306	FBan0007306	FBgn0036947	CG7306		
CG8036	FBan0008036	FBgn0037607	CG8036		
CG7309	FBan0007309	FBgn0032314	CG7309		
CG8038	FBan0008038	FBgn0035831	CG8038		FBgn0063138
CG8039	FBan0008039	FBgn0037608	mRpL19	mitochondrial ribosomal protein L19	
CG30120	FBan0030120	FBgn0050120	CG30120		
CG30121	FBan0030121	FBgn0050121	CG30121		FBgn0046796
CG30122	FBan0030122	FBgn0034370	CG30122		
CG30125	FBan0030125	FBgn0050125	CG30125		
CG30126	FBan0030126	FBgn0050126	CG30126		
CG30127	FBan0030127	FBgn0050127	CG30127		
CG30128	FBan0030128	FBgn0034469	Obp56c	Odorant-binding protein 56c	
CG30129	FBan0030129	FBgn0050129	Obp56b	Odorant-binding protein 56b	
CG17793	FBan0017793	FBgn0038030	CG17793		
CG7311	FBan0007311	FBgn0028848	CG7311		
CG17795	FBan0017795	FBgn0035623	mthl2	methuselah-like 2	
CG8042	FBan0008042	FBgn0027554	CG8042		
CG7313	FBan0007313	FBgn0036783	CheA75a		FBgn0063178
CG17797	FBan0017797	FBgn0015583	Acp29AB	Accessory gland-specific peptide 29AB	
CG8043	FBan0008043	FBgn0037610	CG8043		
CG7314	FBan0007314	FBgn0036199	Bmcp		
CG8044	FBan0008044	FBgn0035829	CG8044		FBgn0062494
CG17799	FBan0017799	FBgn0040098	lectin-29Ca		FBgn0032038
CG8046	FBan0008046	FBgn0033388	CG8046		
CG8048	FBan0008048	FBgn0020611	Vha44	Vacuolar H<up>+</up> ATPase 44kD C subunit	
CG7319	FBan0007319	FBgn0036197	CG7319		
CG8049	FBan0008049	FBgn0003502	Btk29A	Btk family kinase at 29A	FBgn0032011
CG30130	FBan0030130	FBgn0050130	CG30130		
CG7320	FBan0007320	FBgn0036782	CG7320		
CG8050	FBan0008050	FBgn0004121	Cys	Cystatin-like	
CG7322	FBan0007322	FBgn0030968	CG7322		
CG8051	FBan0008051	FBgn0031012	CG8051		FBgn0065991
CG7323	FBan0007323	FBgn0036943	CG7323		
CG7324	FBan0007324	FBgn0037074	CG7324		
CG8053	FBan0008053	FBgn0025531	eIF-1A	Eukaryotic initiation factor 1A	
CG7325	FBan0007325	FBgn0014851	Eig71Ek		
CG8055	FBan0008055	FBgn0033385	CG8055		
CG7326	FBan0007326	FBgn0030970	CG7326		
CG7327	FBan0007327	FBgn0014849	Eig71Ei		
CG7328	FBan0007328	FBgn0036942	CG7328		
CG8057	FBan0008057	FBgn0033383	CG8057		
CG7329	FBan0007329	FBgn0032271	CG7329		
CG8058	FBan0008058	FBgn0033382	CG8058		
CG14100	FBan0014100	FBgn0036889	CG14100		
CG14101	FBan0014101	FBgn0036905	CG14101		
CG14102	FBan0014102	FBgn0036906	CG14102		
CG30141	FBan0030141	FBgn0050141	Obp57a	Odorant-binding protein 57a	
CG14103	FBan0014103	FBgn0036908	CG14103		
CG14104	FBan0014104	FBgn0040786	CG14104		
CG30142	FBan0030142	FBgn0043534	Obp57b	Odorant-binding protein 57b	FBgn0050142,FBgn0063476
CG30143	FBan0030143	FBgn0050143	CG30143		FBgn0034508
CG14105	FBan0014105	FBgn0036359	CG14105		
CG30145	FBan0030145	FBgn0034516	Obp57e	Odorant-binding protein 57e	
CG14107	FBan0014107	FBgn0036351	CG14107		
CG14109	FBan0014109	FBgn0036364	CG14109		
CG30147	FBan0030147	FBgn0050147	Hil	Hillarin	FBgn0034525,FBgn0034526
CG30148	FBan0030148	FBgn0050148	CG30148		FBgn0034516,FBgn0063318
CG30149	FBan0030149	FBgn0050149	rig	rigor mortis	FBgn0010589,FBgn0034531,FBgn0034533
CG6600	FBan0006600	FBgn0035672	CG6600		
CG6601	FBan0006601	FBgn0019647	Rab6	Rab-protein 6	
CG7330	FBan0007330	FBgn0036780	CG7330		FBgn0063050
CG7331	FBan0007331	FBgn0037582	CG7331		FBgn0047245
CG8060	FBan0008060	FBgn0034113	CG8060		
CG6602	FBan0006602	FBgn0035673	CG6602		
CG7332	FBan0007332	FBgn0030973	CG7332		
CG6603	FBan0006603	FBgn0013562	Hsc70Cb		
CG8062	FBan0008062	FBgn0028469	CG8062		
CG7333	FBan0007333	FBgn0038715	CG7333		
CG6604	FBan0006604	FBgn0016660	H15		
CG7334	FBan0007334	FBgn0036191	Sug		
CG6605	FBan0006605	FBgn0025237	BicD	Bicaudal D	
CG8063	FBan0008063	FBgn0038105	yellow-f2		
CG7335	FBan0007335	FBgn0062514	CG7335		
CG8064	FBan0008064	FBgn0038597	CG8064		
CG6606	FBan0006606	FBgn0030942	l(1)G0003		
CG6607	FBan0006607	FBgn0039204	CG6607		
CG7336	FBan0007336	FBgn0004594	Eig71Eg	Ecdysone-induced gene 71Eg	
CG8065	FBan0008065	FBgn0036075	CG8065		
CG7337	FBan0007337	FBgn0031374	CG7337		
CG6608	FBan0006608	FBgn0037852	CG6608		
CG8066	FBan0008066	FBgn0038243	CG8066		
CG8067	FBan0008067	FBgn0033891	CG8067		
CG7338	FBan0007338	FBgn0037073	CG7338		
CG8068	FBan0008068	FBgn0003612	Su(var)2-10	Suppressor of variegation 2-10	FBgn0010550
CG7339	FBan0007339	FBgn0036188	CG7339		
CG8069	FBan0008069	FBgn0033380	Phax	Phosphorylated adaptor for RNA export	FBgn0043814
CG14110	FBan0014110	FBgn0036352	CG14110		
CG14111	FBan0014111	FBgn0036350	CG14111		
CG30150	FBan0030150	FBgn0063474	Obp57d	Odorant-binding protein 57d	
CG14112	FBan0014112	FBgn0047094	SNCF	SoxNeuro Co-Factor	
CG14113	FBan0014113	FBgn0040814	CG14113		
CG30151	FBan0030151	FBgn0050151	CG30151		FBgn0064860
CG30153	FBan0030153	FBgn0050153	CG30153		
CG14115	FBan0014115	FBgn0036343	CG14115		
CG30154	FBan0030154	FBgn0050154	CG30154		
CG14116	FBan0014116	FBgn0036344	CG14116		
CG14117	FBan0014117	FBgn0036331	CG14117		FBgn0063014
CG14118	FBan0014118	FBgn0036323	CG14118		
CG30156	FBan0030156	FBgn0050156	CG30156		FBgn0045831,FBgn0065028
CG14119	FBan0014119	FBgn0036322	CG14119		
CG30157	FBan0030157	FBgn0050157	CG30157		
CG30158	FBan0030158	FBgn0033116	CG30158		
CG30159	FBan0030159	FBgn0050159	CG30159		FBgn0033123
CG6610	FBan0006610	FBgn0062991	CG6610		
CG7340	FBan0007340	FBgn0038096	granny-smith	granny smith	
CG6611	FBan0006611	FBgn0036074	ect	ectodermal	
CG7341	FBan0007341	FBgn0036777	CG7341		
CG8070	FBan0008070	FBgn0033379	Mys45A	Mystery 45A	
CG6612	FBan0006612	FBgn0037854	Adk3	Adenylate kinase-3	
CG7342	FBan0007342	FBgn0038716	CG7342		
CG6613	FBan0006613	FBgn0034694	CG6613		
CG8072	FBan0008072	FBgn0036070	CG8072		
CG6614	FBan0006614	FBgn0032369	CG6614		
CG7344	FBan0007344	FBgn0038713	CG7344		
CG8073	FBan0008073	FBgn0033377	Pmm45A	Phosphomannomutase 45A	
CG7345	FBan0007345	FBgn0036411	Sox21a		FBgn0043568
CG6617	FBan0006617	FBgn0027737	CG6617		
CG8075	FBan0008075	FBgn0015838	Vang	Van Gogh	FBgn0020780
CG6618	FBan0006618	FBgn0029137	Patsas		FBgn0032410
CG7347	FBan0007347	FBgn0036776	mus304	mutagen-sensitive 304	
CG6619	FBan0006619	FBgn0035676	CG6619		
CG7348	FBan0007348	FBgn0026284	CG7348		
CG8078	FBan0008078	FBgn0033375	CG8078		
CG7349	FBan0007349	FBgn0030975	CG7349		
CG14120	FBan0014120	FBgn0036321	CG14120		
CG8079	FBan0008079	FBgn0034002	CG8079		
CG14121	FBan0014121	FBgn0036297	CG14121		FBgn0046345
CG30160	FBan0030160	FBgn0050160	CG30160		
CG14122	FBan0014122	FBgn0036282	CG14122		
CG30161	FBan0030161	FBgn0050161	CG30161		FBgn0035045,FBgn0063329
CG14125	FBan0014125	FBgn0036232	CG14125		
CG30163	FBan0030163	FBgn0050163	CG30163		FBgn0035045,FBgn0064832
CG14126	FBan0014126	FBgn0036223	CG14126		
CG30164	FBan0030164	FBgn0050164	CG30164		
CG14127	FBan0014127	FBgn0036219	CG14127		
CG30165	FBan0030165	FBgn0050165	CG30165		
CG14128	FBan0014128	FBgn0036218	CG14128		
CG30166	FBan0030166	FBgn0050166	CG30166		
CG14129	FBan0014129	FBgn0036216	CG14129		
CG30169	FBan0030169	FBgn0035018	CG30169		
CG6620	FBan0006620	FBgn0024227	ial	IplI-aurora-like kinase	
CG7350	FBan0007350	FBgn0063120	Eig71Ed	Ecdysone-induced gene 71Ed	
CG6621	FBan0006621	FBgn0037855	CG6621		
CG6622	FBan0006622	FBgn0003091	Pkc53E	Protein C kinase 53E	FBgn0034167
CG8080	FBan0008080	FBgn0033373	CG8080		FBgn0050346
CG7351	FBan0007351	FBgn0036184	CG7351		
CG7352	FBan0007352	FBgn0037581	CG7352		
CG6623	FBan0006623	FBgn0038303	CG6623		
CG7354	FBan0007354	FBgn0036774	mRpS26	mitochondrial ribosomal protein S26	
CG6625	FBan0006625	FBgn0011712	Snap	Soluble NSF attachment protein	
CG8083	FBan0008083	FBgn0025709	CG8083		FBgn0033370
CG8084	FBan0008084	FBgn0011746	ana	anachronism	
CG7355	FBan0007355	FBgn0004589	Eig71Eb	Ecdysone-induced gene 71Eb	
CG8085	FBan0008085	FBgn0020620	RN-tre	tre oncogene-related protein	FBgn0033892
CG6627	FBan0006627	FBgn0027453	Dnz1	DNZDHHC/NEW1 zinc finger protein 11	
CG7356	FBan0007356	FBgn0031975	CG7356		
CG8086	FBan0008086	FBgn0032010	CG8086		FBgn0032009
CG6628	FBan0006628	FBgn0036072	CG6628		
CG7357	FBan0007357	FBgn0038551	CG7357		
CG6629	FBan0006629	FBgn0037860	CG6629		
CG8087	FBan0008087	FBgn0038241	CG8087		
CG7358	FBan0007358	FBgn0030974	CG7358		
CG7359	FBan0007359	FBgn0025617	CG7359		
CG13400	FBan0013400	FBgn0027490	D12		
CG14130	FBan0014130	FBgn0036210	CG14130		
CG8089	FBan0008089	FBgn0033993	CG8089		
CG13401	FBan0013401	FBgn0027780	U26		
CG14131	FBan0014131	FBgn0036205	CG14131		
CG13402	FBan0013402	FBgn0030538	CG13402		
CG14132	FBan0014132	FBgn0040817	CG14132		
CG13403	FBan0013403	FBgn0030544	CG13403		
CG30170	FBan0030170	FBgn0050170	bgcn	benign gonial cell neoplasm	
CG14133	FBan0014133	FBgn0036192	CG14133		
CG13404	FBan0013404	FBgn0030559	CG13404		
CG30172	FBan0030172	FBgn0050172	CG30172		FBgn0043545,FBgn0064786
CG13405	FBan0013405	FBgn0035097	CG13405		FBgn0063347
CG14135	FBan0014135	FBgn0036193	CG14135		
CG30173	FBan0030173	FBgn0050173	SIP1	Syntaxin Interacting Protein 1	
CG30174	FBan0030174	FBgn0050174	CG30174		
CG13407	FBan0013407	FBgn0038931	CG13407		
CG13408	FBan0013408	FBgn0038929	CG13408		
CG14137	FBan0014137	FBgn0036178	CG14137		
CG30176	FBan0030176	FBgn0027071	wibg	within bgcn	
CG13409	FBan0013409	FBgn0038926	CG13409		
CG30177	FBan0030177	FBgn0050177	CG30177		
CG30178	FBan0030178	FBgn0050178	CG30178		FBgn0034949
CG30179	FBan0030179	FBgn0050179	CG30179		
CG6630	FBan0006630	FBgn0031921	CG6630		
CG5902	FBan0005902	FBgn0039136	CG5902		
CG7360	FBan0007360	FBgn0038722	Nup58		
CG6631	FBan0006631	FBgn0039206	CG6631		
CG8090	FBan0008090	FBgn0033995	CG8090		
CG5903	FBan0005903	FBgn0027665	CG5903		
CG6632	FBan0006632	FBgn0030945	CG6632		
CG5904	FBan0005904	FBgn0036557	mRpS31	mitochondrial ribosomal protein S31	
